ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2011-06-19,23164.80863177865,1406.0724473972293,27155.81384951473,23164.80863177865,23164.80863177865,-8738.143249930768,-8738.143249930768,-8738.143249930768,-5611.022087678387,-5611.022087678387,-5611.022087678387,-3127.1211622523815,-3127.1211622523815,-3127.1211622523815,0.0,0.0,0.0,14426.665381847883
2011-06-20,23166.76566580304,11503.059518723405,38653.794331955294,23166.76566580304,23166.76566580304,1897.426576011991,1897.426576011991,1897.426576011991,5481.851792081866,5481.851792081866,5481.851792081866,-3584.425216069875,-3584.425216069875,-3584.425216069875,0.0,0.0,0.0,25064.19224181503
2011-06-21,23168.722699827427,13652.280767764936,40857.8946714581,23168.722699827427,23168.722699827427,4305.0144077064715,4305.0144077064715,4305.0144077064715,8360.08843999885,8360.08843999885,8360.08843999885,-4055.0740322923775,-4055.0740322923775,-4055.0740322923775,0.0,0.0,0.0,27473.7371075339
2011-06-22,23170.679733851815,10611.36859240894,37607.79088587857,23170.679733851815,23170.679733851815,167.11638007376476,167.11638007376476,167.11638007376476,4695.451677094643,4695.451677094643,4695.451677094643,-4528.335297020878,-4528.335297020878,-4528.335297020878,0.0,0.0,0.0,23337.79611392558
2011-06-23,23172.636771909314,17161.161368096316,44271.65073467377,23172.636771909314,23172.636771909314,7616.272507527718,7616.272507527718,7616.272507527718,12609.718154215192,12609.718154215192,12609.718154215192,-4993.445646687474,-4993.445646687474,-4993.445646687474,0.0,0.0,0.0,30788.90927943703
2011-06-24,23174.593809966813,6460.6431714010005,33554.459279583316,23174.593809966813,23174.593809966813,-3076.6687066219483,-3076.6687066219483,-3076.6687066219483,2363.2453063945686,2363.2453063945686,2363.2453063945686,-5439.914013016518,-5439.914013016518,-5439.914013016518,0.0,0.0,0.0,20097.925103344864
2011-06-26,23178.507886081807,-2426.757285037078,24589.150714493586,23178.507886081807,23178.507886081807,-11849.073225178683,-11849.073225178683,-11849.073225178683,-5611.02208765603,-5611.02208765603,-5611.02208765603,-6238.051137522653,-6238.051137522653,-6238.051137522653,0.0,0.0,0.0,11329.434660903124
2011-06-27,23180.464924139305,9289.77806396697,35540.714559534325,23180.464924139305,23180.464924139305,-1090.7623891788544,-1090.7623891788544,-1090.7623891788544,5481.851792072398,5481.851792072398,5481.851792072398,-6572.614181251252,-6572.614181251252,-6572.614181251252,0.0,0.0,0.0,22089.702534960452
2011-06-28,23182.421962196804,10875.397675690025,37939.960213517465,23182.421962196804,23182.421962196804,1505.3131366963457,1505.3131366963457,1505.3131366963457,8360.088439985298,8360.088439985298,8360.088439985298,-6854.775303288954,-6854.775303288954,-6854.775303288954,0.0,0.0,0.0,24687.73509889315
2011-06-29,23184.3790002543,8543.901736363652,33145.47004926749,23184.3790002543,23184.3790002543,-2383.8100328252876,-2383.8100328252876,-2383.8100328252876,4695.451677073509,4695.451677073509,4695.451677073509,-7079.261709898797,-7079.261709898797,-7079.261709898797,0.0,0.0,0.0,20800.56896742901
2011-06-30,23186.336038311798,15848.271776310487,41509.188013793195,23186.336038311798,23186.336038311798,5367.340894385348,5367.340894385348,5367.340894385348,12609.718154172275,12609.718154172275,12609.718154172275,-7242.377259786926,-7242.377259786926,-7242.377259786926,0.0,0.0,0.0,28553.676932697148
2011-07-01,23188.293076369293,4901.9905796089,31948.928920836013,23188.293076369293,23188.293076369293,-4978.831388998368,-4978.831388998368,-4978.831388998368,2363.245306461938,2363.245306461938,2363.245306461938,-7342.076695460306,-7342.076695460306,-7342.076695460306,0.0,0.0,0.0,18209.461687370924
2011-07-03,23192.20715248429,-3349.8230335509866,24221.80024652677,23192.20715248429,23192.20715248429,-12962.419834811733,-12962.419834811733,-12962.419834811733,-5611.022087637995,-5611.022087637995,-5611.022087637995,-7351.397747173737,-7351.397747173737,-7351.397747173737,0.0,0.0,0.0,10229.787317672557
2011-07-04,23194.16419054179,7372.914474210146,34571.75082598191,23194.16419054179,23194.16419054179,-1783.3044571169646,-1783.3044571169646,-1783.3044571169646,5481.851792062931,5481.851792062931,5481.851792062931,-7265.156249179896,-7265.156249179896,-7265.156249179896,0.0,0.0,0.0,21410.859733424826
2011-07-05,23196.121228599284,12343.367081063961,38036.18002253355,23196.121228599284,23196.121228599284,1236.508527558685,1236.508527558685,1236.508527558685,8360.088440002763,8360.088440002763,8360.088440002763,-7123.579912444076,-7123.579912444076,-7123.579912444076,0.0,0.0,0.0,24432.62975615797
2011-07-06,23198.078266656783,7377.224456248372,34313.736358750335,23198.078266656783,23198.078266656783,-2236.8289446807826,-2236.8289446807826,-2236.8289446807826,4695.451677069701,4695.451677069701,4695.451677069701,-6932.280621750483,-6932.280621750483,-6932.280621750483,0.0,0.0,0.0,20961.249321976
2011-07-07,23200.03530471428,15429.099283597072,41509.973844160086,23200.03530471428,23200.03530471428,5911.745821551947,5911.745821551947,5911.745821551947,12609.718154199232,12609.718154199232,12609.718154199232,-6697.972332647285,-6697.972332647285,-6697.972332647285,0.0,0.0,0.0,29111.78112626623
2011-07-08,23201.99234277178,5287.702215875641,32432.57443697473,23201.99234277178,23201.99234277178,-4065.001197049248,-4065.001197049248,-4065.001197049248,2363.2453064216693,2363.2453064216693,2363.2453064216693,-6428.246503470918,-6428.246503470918,-6428.246503470918,0.0,0.0,0.0,19136.99114572253
2011-07-10,23205.90641888677,-1416.1116575878186,24092.53769399559,23205.90641888677,23205.90641888677,-11426.82635363802,-11426.82635363802,-11426.82635363802,-5611.022087615639,-5611.022087615639,-5611.022087615639,-5815.804266022379,-5815.804266022379,-5815.804266022379,0.0,0.0,0.0,11779.08006524875
2011-07-11,23207.86345694427,9563.976788546956,36942.2025666075,23207.86345694427,23207.86345694427,-8.529633589044124,-8.529633589044124,-8.529633589044124,5481.851792077047,5481.851792077047,5481.851792077047,-5490.381425666092,-5490.381425666092,-5490.381425666092,0.0,0.0,0.0,23199.333823355224
2011-07-12,23209.820495001768,13321.630352872975,39810.975610829715,23209.820495001768,23209.820495001768,3196.4884569106684,3196.4884569106684,3196.4884569106684,8360.08843997607,8360.08843997607,8360.08843997607,-5163.599983065403,-5163.599983065403,-5163.599983065403,0.0,0.0,0.0,26406.308951912437
2011-07-13,23211.777533059267,10809.462551288512,37757.0714074741,23211.777533059267,23211.777533059267,-148.14226967161002,-148.14226967161002,-148.14226967161002,4695.451677084838,4695.451677084838,4695.451677084838,-4843.593946756448,-4843.593946756448,-4843.593946756448,0.0,0.0,0.0,23063.635263387656
2011-07-14,23213.73457111676,17843.37875478174,45677.8340142353,23213.73457111676,23213.73457111676,8071.8624599926125,8071.8624599926125,8071.8624599926125,12609.718154191843,12609.718154191843,12609.718154191843,-4537.855694199231,-4537.855694199231,-4537.855694199231,0.0,0.0,0.0,31285.597031109373
2011-07-15,23215.69160917426,8339.667531506155,34399.1478685972,23215.69160917426,23215.69160917426,-1889.7834506253796,-1889.7834506253796,-1889.7834506253796,2363.2453063814023,2363.2453063814023,2363.2453063814023,-4253.028757006782,-4253.028757006782,-4253.028757006782,0.0,0.0,0.0,21325.908158548882
2011-07-17,23219.605685289254,1850.8518669982845,27897.950800152885,23219.605685289254,23219.605685289254,-9378.446023087587,-9378.446023087587,-9378.446023087587,-5611.022087649975,-5611.022087649975,-5611.022087649975,-3767.4239354376105,-3767.4239354376105,-3767.4239354376105,0.0,0.0,0.0,13841.159662201668
2011-07-18,23221.56272334675,12698.36086986626,38682.74046072844,23221.56272334675,23221.56272334675,1907.5517377476194,1907.5517377476194,1907.5517377476194,5481.851792067578,5481.851792067578,5481.851792067578,-3574.3000543199587,-3574.3000543199587,-3574.3000543199587,0.0,0.0,0.0,25129.11446109437
2011-07-19,23223.519761404248,14521.020235678452,42468.18912178217,23223.519761404248,23223.519761404248,4942.844458298501,4942.844458298501,4942.844458298501,8360.088439980393,8360.088439980393,8360.088439980393,-3417.243981681892,-3417.243981681892,-3417.243981681892,0.0,0.0,0.0,28166.36421970275
2011-07-20,23225.476799461747,11983.01103736214,39289.206998642854,23225.476799461747,23225.476799461747,1398.6364068509429,1398.6364068509429,1398.6364068509429,4695.451677099974,4695.451677099974,4695.451677099974,-3296.815270249032,-3296.815270249032,-3296.815270249032,0.0,0.0,0.0,24624.11320631269
2011-07-21,23227.433837519246,19706.764868377522,45522.178702974335,23227.433837519246,23227.433837519246,9397.433680137186,9397.433680137186,9397.433680137186,12609.7181542188,12609.7181542188,12609.7181542188,-3212.2844740816113,-3212.2844740816113,-3212.2844740816113,0.0,0.0,0.0,32624.867517656432
2011-07-22,23229.390875576744,9559.223433057203,35959.89404808955,23229.390875576744,23229.390875576744,-798.4647852847817,-798.4647852847817,-798.4647852847817,2363.245306448769,2363.245306448769,2363.245306448769,-3161.710091733551,-3161.710091733551,-3161.710091733551,0.0,0.0,0.0,22430.926090291963
2011-07-24,23233.304951691738,581.7728728183718,27495.445478018228,23233.304951691738,23233.304951691738,-8760.358651141045,-8760.358651141045,-8760.358651141045,-5611.022087631942,-5611.022087631942,-5611.022087631942,-3149.3365635091036,-3149.3365635091036,-3149.3365635091036,0.0,0.0,0.0,14472.946300550693
2011-07-25,23235.261989749237,12710.530654901597,39433.60658533666,23235.261989749237,23235.261989749237,2303.0424799987745,2303.0424799987745,2303.0424799987745,5481.85179207772,5481.85179207772,5481.85179207772,-3178.8093120789463,-3178.8093120789463,-3178.8093120789463,0.0,0.0,0.0,25538.30446974801
2011-07-26,23237.219027806736,15067.318065521371,41512.97652968686,23237.219027806736,23237.219027806736,5134.921920954346,5134.921920954346,5134.921920954346,8360.088439966845,8360.088439966845,8360.088439966845,-3225.1665190124977,-3225.1665190124977,-3225.1665190124977,0.0,0.0,0.0,28372.14094876108
2011-07-27,23239.176065864227,11000.346374349676,37267.38611917953,23239.176065864227,23239.176065864227,1412.6908493565559,1412.6908493565559,1412.6908493565559,4695.451677059893,4695.451677059893,4695.451677059893,-3282.7608277033373,-3282.7608277033373,-3282.7608277033373,0.0,0.0,0.0,24651.866915220784
2011-07-28,23241.133103921726,19009.693047483488,45477.724383881075,23241.133103921726,23241.133103921726,9263.88620209959,9263.88620209959,9263.88620209959,12609.718154210228,12609.718154210228,12609.718154210228,-3345.83195211064,-3345.83195211064,-3345.83195211064,0.0,0.0,0.0,32505.019306021313
2011-07-29,23243.090141979224,9853.6095295618,35656.2645873084,23243.090141979224,23243.090141979224,-1045.4897370610258,-1045.4897370610258,-1045.4897370610258,2363.245306464896,2363.245306464896,2363.245306464896,-3408.7350435259223,-3408.7350435259223,-3408.7350435259223,0.0,0.0,0.0,22197.600404918197
2011-07-31,23247.004218094222,595.6487015776872,28009.6206680168,23247.004218094222,23247.004218094222,-9124.367823836687,-9124.367823836687,-9124.367823836687,-5611.0220876139065,-5611.0220876139065,-5611.0220876139065,-3513.34573622278,-3513.34573622278,-3513.34573622278,0.0,0.0,0.0,14122.636394257535
2011-08-01,23248.961256151717,11226.929574368714,38307.5290331824,23248.961256151717,23248.961256151717,1935.6043268438882,1935.6043268438882,1935.6043268438882,5481.851792068252,5481.851792068252,5481.851792068252,-3546.247465224363,-3546.247465224363,-3546.247465224363,0.0,0.0,0.0,25184.565582995605
2011-08-02,23250.918294209216,15335.37751962302,41007.454344280195,23250.918294209216,23250.918294209216,4798.379730823391,4798.379730823391,4798.379730823391,8360.088440002177,8360.088440002177,8360.088440002177,-3561.708709178786,-3561.708709178786,-3561.708709178786,0.0,0.0,0.0,28049.298025032607
2011-08-03,23252.875332266714,9735.58629098982,38259.82742176264,23252.875332266714,23252.875332266714,1137.8771541062986,1137.8771541062986,1137.8771541062986,4695.451677111302,4695.451677111302,4695.451677111302,-3557.5745230050034,-3557.5745230050034,-3557.5745230050034,0.0,0.0,0.0,24390.752486373014
2011-08-04,23254.832370324213,19175.56484415222,45889.80024775465,23254.832370324213,23254.832370324213,9076.941691223743,9076.941691223743,9076.941691223743,12609.71815420284,12609.71815420284,12609.71815420284,-3532.7764629790972,-3532.7764629790972,-3532.7764629790972,0.0,0.0,0.0,32331.774061547956
2011-08-05,23256.789408381705,9268.31091494702,36539.19190026161,23256.789408381705,23256.789408381705,-1124.1293130865047,-1124.1293130865047,-1124.1293130865047,2363.2453064758693,2363.2453064758693,2363.2453064758693,-3487.374619562374,-3487.374619562374,-3487.374619562374,0.0,0.0,0.0,22132.6600952952
2011-08-07,23260.703484496702,479.8423683289906,27974.66892002931,23260.703484496702,23260.703484496702,-8951.615735556168,-8951.615735556168,-8951.615735556168,-5611.022087643921,-5611.022087643921,-5611.022087643921,-3340.593647912248,-3340.593647912248,-3340.593647912248,0.0,0.0,0.0,14309.087748940534
2011-08-08,23262.6605225542,11908.825515768014,39679.77852676299,23262.6605225542,23262.6605225542,2237.0981718224093,2237.0981718224093,2237.0981718224093,5481.85179206276,5481.85179206276,5481.85179206276,-3244.7536202403508,-3244.7536202403508,-3244.7536202403508,0.0,0.0,0.0,25499.75869437661
2011-08-09,23264.6175606117,15440.642398145923,42300.68389571437,23264.6175606117,23264.6175606117,5220.912691038313,5220.912691038313,5220.912691038313,8360.088440019637,8360.088440019637,8360.088440019637,-3139.175748981324,-3139.175748981324,-3139.175748981324,0.0,0.0,0.0,28485.530251650012
2011-08-10,23266.574598669195,11889.658737679138,39470.21846246663,23266.574598669195,23266.574598669195,1666.742982653913,1666.742982653913,1666.742982653913,4695.451677090167,4695.451677090167,4695.451677090167,-3028.7086944362545,-3028.7086944362545,-3028.7086944362545,0.0,0.0,0.0,24933.317581323106
2011-08-11,23268.531636726693,19435.182153728743,46331.43419298058,23268.531636726693,23268.531636726693,9690.999739100322,9690.999739100322,9690.999739100322,12609.71815419545,12609.71815419545,12609.71815419545,-2918.7184150951293,-2918.7184150951293,-2918.7184150951293,0.0,0.0,0.0,32959.53137582701
2011-08-12,23270.488674784192,8659.011137206984,35472.62442156859,23270.488674784192,23270.488674784192,-451.62623398503337,-451.62623398503337,-451.62623398503337,2363.245306491996,2363.245306491996,2363.245306491996,-2814.87154047703,-2814.87154047703,-2814.87154047703,0.0,0.0,0.0,22818.86244079916
2011-08-14,23274.402750899182,1319.8297335465152,27074.65699691398,23274.402750899182,23274.402750899182,-8259.386142086452,-8259.386142086452,-8259.386142086452,-5611.022087630209,-5611.022087630209,-5611.022087630209,-2648.364054456244,-2648.364054456244,-2648.364054456244,0.0,0.0,0.0,15015.01660881273
2011-08-15,23276.35978895668,12111.05045050318,39062.20290873964,23276.35978895668,23276.35978895668,2885.4583105676797,2885.4583105676797,2885.4583105676797,5481.851792076877,5481.851792076877,5481.851792076877,-2596.393481509197,-2596.393481509197,-2596.393481509197,0.0,0.0,0.0,26161.81809952436
2011-08-16,23278.31682701418,15846.458960832411,42381.18491675657,23278.31682701418,23278.31682701418,5788.625979111884,5788.625979111884,5788.625979111884,8360.088439975076,8360.088439975076,8360.088439975076,-2571.462460863193,-2571.462460863193,-2571.462460863193,0.0,0.0,0.0,29066.942806126062
2011-08-17,23280.27386507168,11976.973595482597,39252.10284871764,23280.27386507168,23280.27386507168,2118.292601810002,2118.292601810002,2118.292601810002,4695.451677105303,4695.451677105303,4695.451677105303,-2577.1590752953016,-2577.1590752953016,-2577.1590752953016,0.0,0.0,0.0,25398.56646688168
2011-08-18,23282.230903129173,19723.55012685587,47420.94703190887,23282.230903129173,23282.230903129173,9993.73253495,9993.73253495,9993.73253495,12609.718154221224,12609.718154221224,12609.718154221224,-2615.9856192712236,-2615.9856192712236,-2615.9856192712236,0.0,0.0,0.0,33275.963438079176
2011-08-19,23284.187941186672,9846.244094520109,36255.28787253739,23284.187941186672,23284.187941186672,-325.9421834561852,-325.9421834561852,-325.9421834561852,2363.245306477349,2363.245306477349,2363.245306477349,-2689.187489933535,-2689.187489933535,-2689.187489933535,0.0,0.0,0.0,22958.24575773049
2011-08-21,23288.10201730167,1556.793970119105,28589.5563774794,23288.10201730167,23288.10201730167,-8547.669373611536,-8547.669373611536,-8547.669373611536,-5611.022087607852,-5611.022087607852,-5611.022087607852,-2936.647286003683,-2936.647286003683,-2936.647286003683,0.0,0.0,0.0,14740.432643690134
2011-08-22,23290.05905535917,11982.5984588505,39255.00506427717,23290.05905535917,23290.05905535917,2375.7408328133934,2375.7408328133934,2375.7408328133934,5481.851792087016,5481.851792087016,5481.851792087016,-3106.1109592736225,-3106.1109592736225,-3106.1109592736225,0.0,0.0,0.0,25665.79988817256
2011-08-23,23292.01609341666,14128.203903589834,41093.32693806801,23292.01609341666,23292.01609341666,5059.773053615339,5059.773053615339,5059.773053615339,8360.088440010408,8360.088440010408,8360.088440010408,-3300.315386395067,-3300.315386395067,-3300.315386395067,0.0,0.0,0.0,28351.789147032
2011-08-24,23293.97313147416,11346.788451738954,38833.00279976902,23293.97313147416,23293.97313147416,1182.3649155670278,1182.3649155670278,1182.3649155670278,4695.451677065225,4695.451677065225,4695.451677065225,-3513.086761498197,-3513.086761498197,-3513.086761498197,0.0,0.0,0.0,24476.338047041187
2011-08-25,23295.930169531657,18252.045959900966,46372.24794972207,23295.930169531657,23295.930169531657,8872.84594168541,8872.84594168541,8872.84594168541,12609.718154179489,12609.718154179489,12609.718154179489,-3736.8722124940778,-3736.8722124940778,-3736.8722124940778,0.0,0.0,0.0,32168.776111217067
2011-08-26,23297.887207589156,8419.857015411331,35759.91845117299,23297.887207589156,23297.887207589156,-1599.6430368979077,-1599.6430368979077,-1599.6430368979077,2363.245306462702,2363.245306462702,2363.245306462702,-3962.8883433606093,-3962.8883433606093,-3962.8883433606093,0.0,0.0,0.0,21698.244170691247
2011-08-28,23301.80128370415,693.2799705547313,27497.538452965662,23301.80128370415,23301.80128370415,-9992.547041212536,-9992.547041212536,-9992.547041212536,-5611.022087589818,-5611.022087589818,-5611.022087589818,-4381.524953622719,-4381.524953622719,-4381.524953622719,0.0,0.0,0.0,13309.254242491614
2011-08-30,23305.715359819147,13547.30887599572,39861.10039283307,23305.715359819147,23305.715359819147,3677.683778529308,3677.683778529308,3677.683778529308,8360.088439996862,8360.088439996862,8360.088439996862,-4682.4046614675535,-4682.4046614675535,-4682.4046614675535,0.0,0.0,0.0,26983.399138348454
2011-08-31,23307.672397876646,9066.258336090343,36829.58945244447,23307.672397876646,23307.672397876646,-64.87672176498413,-64.87672176498413,-64.87672176498413,4695.451677044091,4695.451677044091,4695.451677044091,-4760.328398809075,-4760.328398809075,-4760.328398809075,0.0,0.0,0.0,23242.795676111662
2011-09-01,23309.629435934137,17062.926878117974,43733.12277761962,23309.629435934137,23309.629435934137,7834.537604059095,7834.537604059095,7834.537604059095,12609.718154205264,12609.718154205264,12609.718154205264,-4775.180550146169,-4775.180550146169,-4775.180550146169,0.0,0.0,0.0,31144.167039993234
2011-09-02,23311.586473991636,6498.51064049625,33568.40310953315,23311.586473991636,23311.586473991636,-2353.481285595864,-2353.481285595864,-2353.481285595864,2363.2453064480555,2363.2453064480555,2363.2453064480555,-4716.7265920439195,-4716.7265920439195,-4716.7265920439195,0.0,0.0,0.0,20958.105188395773
2011-09-04,23315.500550106633,-10.705030265238305,27088.249413915433,23315.500550106633,23315.500550106633,-9955.419456170552,-9955.419456170552,-9955.419456170552,-5611.022087619831,-5611.022087619831,-5611.022087619831,-4344.397368550719,-4344.397368550719,-4344.397368550719,0.0,0.0,0.0,13360.081093936082
2011-09-05,23317.45758816413,11912.56508533229,38327.93818673444,23317.45758816413,23317.45758816413,1465.5015262522602,1465.5015262522602,1465.5015262522602,5481.851792072057,5481.851792072057,5481.851792072057,-4016.3502658197967,-4016.3502658197967,-4016.3502658197967,0.0,0.0,0.0,24782.95911441639
2011-09-06,23319.414626221627,15387.917120533086,41322.61046404642,23319.414626221627,23319.414626221627,4772.93132963064,4772.93132963064,4772.93132963064,8360.08843998331,8360.08843998331,8360.08843998331,-3587.157110352671,-3587.157110352671,-3587.157110352671,0.0,0.0,0.0,28092.345955852266
2011-09-07,23321.371664279126,11316.217517796382,38104.85525231654,23321.371664279126,23321.371664279126,1641.075569314522,1641.075569314522,1641.075569314522,4695.451677095499,4695.451677095499,4695.451677095499,-3054.3761077809763,-3054.3761077809763,-3054.3761077809763,0.0,0.0,0.0,24962.447233593648
2011-09-08,23323.328702336625,19567.76367598222,46070.20107454754,23323.328702336625,23323.328702336625,10191.99024307326,10191.99024307326,10191.99024307326,12609.718154162343,12609.718154162343,12609.718154162343,-2417.7279110890836,-2417.7279110890836,-2417.7279110890836,0.0,0.0,0.0,33515.31894540988
2011-09-09,23325.28574039412,11741.642050898978,36732.43399001302,23325.28574039412,23325.28574039412,684.0605844357016,684.0605844357016,684.0605844357016,2363.2453064641813,2363.2453064641813,2363.2453064641813,-1679.18472202848,-1679.18472202848,-1679.18472202848,0.0,0.0,0.0,24009.34632482982
2011-09-11,23329.199816509114,4325.08505702892,30689.057319536907,23329.199816509114,23329.199816509114,-5526.713587019611,-5526.713587019611,-5526.713587019611,-5611.022087658493,-5611.022087658493,-5611.022087658493,84.30850063888215,84.30850063888215,84.30850063888215,0.0,0.0,0.0,17802.486229489503
2011-09-12,23331.156854566612,16971.649788853563,44181.504680220605,23331.156854566612,23331.156854566612,6575.918342276845,6575.918342276845,6575.918342276845,5481.851792062588,5481.851792062588,5481.851792062588,1094.0665502142558,1094.0665502142558,1094.0665502142558,0.0,0.0,0.0,29907.075196843456
2011-09-13,23333.11389262411,20333.440461831924,46622.80206320768,23333.11389262411,23333.11389262411,10535.655952668056,10535.655952668056,10535.655952668056,8360.088439969762,8360.088439969762,8360.088439969762,2175.567512698293,2175.567512698293,2175.567512698293,0.0,0.0,0.0,33868.76984529217
2011-09-14,23335.070930681606,17709.71574592277,44307.54132905173,23335.070930681606,23335.070930681606,8011.734482904861,8011.734482904861,8011.734482904861,4695.451677055418,4695.451677055418,4695.451677055418,3316.282805849443,3316.282805849443,3316.282805849443,0.0,0.0,0.0,31346.805413586466
2011-09-15,23337.027968739105,26203.96069467942,52509.27655272654,23337.027968739105,23337.027968739105,17111.828356964674,17111.828356964674,17111.828356964674,12609.718154189302,12609.718154189302,12609.718154189302,4502.110202775374,4502.110202775374,4502.110202775374,0.0,0.0,0.0,40448.856325703775
2011-09-16,23338.985006796604,17533.24621614263,45335.7524701139,23338.985006796604,23338.985006796604,8080.913838304274,8080.913838304274,8080.913838304274,2363.245306449534,2363.245306449534,2363.245306449534,5717.668531854739,5717.668531854739,5717.668531854739,0.0,0.0,0.0,31419.898845100877
2011-09-18,23342.899082911597,12529.134598164455,39538.57824705896,23342.899082911597,23342.899082911597,2561.0547787975406,2561.0547787975406,2561.0547787975406,-5611.022087640457,-5611.022087640457,-5611.022087640457,8172.076866437998,8172.076866437998,8172.076866437998,0.0,0.0,0.0,25903.95386170914
2011-09-19,23344.856120969092,24847.856835668685,52140.989633003526,23344.856120969092,23344.856120969092,14858.739393930724,14858.739393930724,14858.739393930724,5481.851792076706,5481.851792076706,5481.851792076706,9376.887601854018,9376.887601854018,9376.887601854018,0.0,0.0,0.0,38203.59551489982
2011-09-20,23346.81315902659,28680.878213764157,55268.56029993953,23346.81315902659,23346.81315902659,18904.206996132987,18904.206996132987,18904.206996132987,8360.088440005096,8360.088440005096,8360.088440005096,10544.11855612789,10544.11855612789,10544.11855612789,0.0,0.0,0.0,42251.02015515958
2011-09-21,23348.77019708409,26156.416627698167,53093.968683688065,23348.77019708409,23348.77019708409,16352.846670947994,16352.846670947994,16352.846670947994,4695.451677070557,4695.451677070557,4695.451677070557,11657.394993877439,11657.394993877439,11657.394993877439,0.0,0.0,0.0,39701.616868032084
2011-09-22,23350.72723514159,33854.537098908906,62538.465676202635,23350.72723514159,23350.72723514159,25311.004965931043,25311.004965931043,25311.004965931043,12609.718154181912,12609.718154181912,12609.718154181912,12701.286811749129,12701.286811749129,12701.286811749129,0.0,0.0,0.0,48661.732201072635
2011-09-23,23352.684273199084,25294.82498595168,52329.21652000381,23352.684273199084,23352.684273199084,16024.909082174705,16024.909082174705,16024.909082174705,2363.2453064092665,2363.2453064092665,2363.2453064092665,13661.663775765437,13661.663775765437,13661.663775765437,0.0,0.0,0.0,39377.593355373785
2011-09-25,23356.59834931408,20496.689961207,45795.65821146267,23356.59834931408,23356.59834931408,9672.738095975008,9672.738095975008,9672.738095975008,-5611.0220876747935,-5611.0220876747935,-5611.0220876747935,15283.760183649803,15283.760183649803,15283.760183649803,0.0,0.0,0.0,33029.33644528909
2011-09-26,23358.55538737158,31126.810202732733,57910.282724140656,23358.55538737158,23358.55538737158,21408.288452007706,21408.288452007706,21408.288452007706,5481.8517920672375,5481.8517920672375,5481.8517920672375,15926.43665994047,15926.43665994047,15926.43665994047,0.0,0.0,0.0,44766.84383937929
2011-09-27,23360.512425429075,34798.39663731992,62570.31500099695,23360.512425429075,23360.512425429075,24808.025072793975,24808.025072793975,24808.025072793975,8360.088439991549,8360.088439991549,8360.088439991549,16447.936632802426,16447.936632802426,16447.936632802426,0.0,0.0,0.0,48168.53749822305
2011-09-28,23362.46946348657,31458.498318767735,57910.21501014706,23362.46946348657,23362.46946348657,21540.060798009992,21540.060798009992,21540.060798009992,4695.451677066745,4695.451677066745,4695.451677066745,16844.609120943245,16844.609120943245,16844.609120943245,0.0,0.0,0.0,44902.53026149656
2011-09-29,23364.42650154407,39773.987596400104,65737.05759313947,23364.42650154407,23364.42650154407,29725.04992019682,29725.04992019682,29725.04992019682,12609.718154174525,12609.718154174525,12609.718154174525,17115.331766022293,17115.331766022293,17115.331766022293,0.0,0.0,0.0,53089.47642174089
2011-09-30,23366.383539601567,29453.835536082268,57134.941043994695,23366.383539601567,23366.383539601567,19624.760124521785,19624.760124521785,19624.760124521785,2363.2453064766337,2363.2453064766337,2363.2453064766337,17261.51481804515,17261.51481804515,17261.51481804515,0.0,0.0,0.0,42991.14366412335
2011-10-02,23370.29761571656,21445.980568560793,47980.30946584027,23370.29761571656,23370.29761571656,11587.132427393795,11587.132427393795,11587.132427393795,-5611.022087652436,-5611.022087652436,-5611.022087652436,17198.154515046233,17198.154515046233,17198.154515046233,0.0,0.0,0.0,34957.430043110355
2011-10-03,23372.25465377406,33251.75345222621,60552.516617134774,23372.25465377406,23372.25465377406,22485.120381178756,22485.120381178756,22485.120381178756,5481.851792077379,5481.851792077379,5481.851792077379,17003.268589101375,17003.268589101375,17003.268589101375,0.0,0.0,0.0,45857.37503495281
2011-10-04,23374.21169183156,35221.14001825024,62353.24165167961,23374.21169183156,23374.21169183156,25072.84199102816,25072.84199102816,25072.84199102816,8360.088440009009,8360.088440009009,8360.088440009009,16712.75355101915,16712.75355101915,16712.75355101915,0.0,0.0,0.0,48447.05368285972
2011-10-05,23376.168729889057,31020.554035297497,58401.10468833849,23376.168729889057,23376.168729889057,21034.10671214973,21034.10671214973,21034.10671214973,4695.451677062938,4695.451677062938,4695.451677062938,16338.655035086793,16338.655035086793,16338.655035086793,0.0,0.0,0.0,44410.27544203879
2011-10-06,23378.125767946553,38161.45095499349,64974.74095270373,23378.125767946553,23378.125767946553,28504.102314352425,28504.102314352425,28504.102314352425,12609.718154165952,12609.718154165952,12609.718154165952,15894.384160186477,15894.384160186477,15894.384160186477,0.0,0.0,0.0,51882.22808229898
2011-10-07,23380.082806004048,27820.70751466291,53750.54774108938,23380.082806004048,23380.082806004048,17757.6223065325,17757.6223065325,17757.6223065325,2363.2453064363663,2363.2453064363663,2363.2453064363663,15394.377000096136,15394.377000096136,15394.377000096136,0.0,0.0,0.0,41137.70511253655
