StockCode,Description,UnitsSold,Revenue,Orders,DailyDemand,CurrentStock,SafetyStock,ReorderPoint,StockoutRisk,OverstockRisk,Recommendation
84648,NEW BAROQUE WALL MIRROR,1,12.75,1,0.0013550135501355014,27,0.009485094850948509,0.018970189701897018,Low,High,Markdown
84653,GREEN ROSE QUILT ,10,453.5,8,0.013550135501355014,123,0.0948509485094851,0.1897018970189702,Low,High,Markdown
84656,WHITE ROSE C/COVER,20,119.0,12,0.02710027100271003,78,0.1897018970189702,0.3794037940379404,Low,High,Markdown
84657,GREEN ROSE CUSHION COVER,245,496.25,19,0.3319783197831978,59,2.323848238482385,4.64769647696477,Low,High,Markdown
84658,WHITE STITCHED CUSHION COVER,198,1060.78,56,0.2682926829268293,256,1.878048780487805,3.75609756097561,Low,High,Markdown
84659A,WHITE TRAVEL ALARM CLOCK,311,765.66,71,0.42140921409214094,113,2.9498644986449865,5.899728997289973,Low,High,Markdown
84660A,WHITE STITCHED WALL CLOCK,851,814.4,42,1.1531165311653115,241,8.07181571815718,16.14363143631436,Low,High,Markdown
84660B,BLACK STITCHED WALL CLOCK,727,804.65,44,0.9850948509485095,223,6.8956639566395665,13.791327913279133,Low,High,Markdown
84660C,PINK STITCHED WALL CLOCK,689,778.07,55,0.9336043360433605,157,6.535230352303524,13.070460704607047,Low,High,Markdown
84661A,WHITE SQUARE TABLE CLOCK,203,228.54,25,0.2750677506775068,226,1.9254742547425474,3.850948509485095,Low,High,Markdown
84661B,BLACK SQUARE TABLE CLOCK,207,374.29,26,0.2804878048780488,100,1.9634146341463417,3.9268292682926833,Low,High,Markdown
84661C,PINK SQUARE TABLE CLOCK,137,124.55000000000001,12,0.1856368563685637,237,1.2994579945799458,2.5989159891598916,Low,High,Markdown
84663A,GRASS HOPPER WOODEN WALL CLOCK ,345,589.79,39,0.46747967479674796,21,3.272357723577236,6.544715447154472,Low,Low,Healthy
84664,CHERRY BLOSSOM BATHROOM CABINET,192,950.4,50,0.2601626016260163,197,1.821138211382114,3.642276422764228,Low,High,Markdown
84665,SQUARE CHERRY BLOSSOM CABINET,226,1364.7,47,0.3062330623306233,298,2.1436314363143634,4.287262872628727,Low,High,Markdown
84666,SQUARE CHERRY BLOSSOM CABINET,226,892.7,33,0.3062330623306233,165,2.1436314363143634,4.287262872628727,Low,High,Markdown
84670,JAPANESE CROCHETED ANIMAL,5092,2045.04,168,6.899728997289973,243,48.298102981029814,96.59620596205963,Low,Low,Healthy
84671B,CROCHET BEAR WITH BLUE STRIPES,98,249.9,24,0.13279132791327913,81,0.929539295392954,1.859078590785908,Low,High,Markdown
84673A,PINK FLY SWAT,457,274.01,70,0.6192411924119241,258,4.3346883468834685,8.669376693766937,Low,High,Markdown
84673B,BLUE FLY SWAT,420,299.46,79,0.5691056910569106,214,3.9837398373983737,7.967479674796747,Low,High,Markdown
84674,FLYING PIG WATERING CAN,444,1093.8000000000002,92,0.6016260162601627,185,4.211382113821139,8.422764227642277,Low,High,Markdown
84675,FROG KING WATERING CAN,187,467.65000000000003,44,0.25338753387533874,241,1.7737127371273713,3.5474254742547426,Low,High,Markdown
84676,BATH DUCK WATERING CAN,832,2016.5200000000002,98,1.127371273712737,80,7.891598915989159,15.783197831978319,Low,High,Markdown
84678,CLASSICAL ROSE SMALL VASE,541,989.5500000000001,64,0.7330623306233063,148,5.131436314363144,10.262872628726289,Low,High,Markdown
84679,CLASSICAL ROSE TABLE LAMP,14,103.3,4,0.018970189701897018,192,0.13279132791327913,0.26558265582655827,Low,High,Markdown
84680,CLASSICAL ROSE URN,94,372.3,17,0.12737127371273713,175,0.8915989159891599,1.7831978319783197,Low,High,Markdown
84682,CLASSICAL ROSE DISH,283,528.85,38,0.38346883468834686,129,2.684281842818428,5.368563685636856,Low,High,Markdown
84683,CLASSICAL ROSE CANDLESTAND,509,449.05,27,0.6897018970189702,288,4.827913279132791,9.655826558265582,Low,High,Markdown
84684,BEACH HUT PHOTO FRAME,574,583.1,21,0.7777777777777778,297,5.444444444444445,10.88888888888889,Low,High,Markdown
84685,BEACH HUT KEY CABINET,359,786.25,54,0.48644986449864497,93,3.4051490514905147,6.8102981029810294,Low,High,Markdown
84686,BEACH HUT MIRROR,344,654.54,37,0.46612466124661245,226,3.2628726287262872,6.5257452574525745,Low,High,Markdown
84687,BEACH HUT SHELF W 3 DRAWERS,292,961.4,52,0.3956639566395664,298,2.7696476964769645,5.539295392953929,Low,High,Markdown
84688,BEACH HUT DESIGN BLACKBOARD,388,1025.0,47,0.5257452574525745,223,3.6802168021680215,7.360433604336043,Low,High,Markdown
84689,S/2 BEACH HUT TREASURE CHESTS,305,671.65,34,0.4132791327913279,180,2.892953929539295,5.78590785907859,Low,High,Markdown
84690,S/2 BEACH HUT STOOLS,26,206.70000000000002,13,0.03523035230352303,47,0.24661246612466123,0.49322493224932246,Low,High,Markdown
84691,PACK 20 DOLLY PEGS,2616,2036.3999999999999,179,3.5447154471544717,276,24.8130081300813,49.6260162601626,Low,High,Markdown
84692,BOX OF 24 COCKTAIL PARASOLS,17299,6964.39,721,23.440379403794037,184,164.08265582655827,328.16531165311653,High,Low,Reorder
84705A,ENGLISH ROSE PHOTO FRAME ,14,65.10000000000001,7,0.018970189701897018,82,0.13279132791327913,0.26558265582655827,Low,High,Markdown
84705B,FAIRY CAKES PHOTO FRAME,83,103.75,2,0.11246612466124661,41,0.7872628726287263,1.5745257452574526,Low,High,Markdown
84705C,PINK FLOCK PHOTO FRAME ,160,213.6,6,0.21680216802168023,89,1.5176151761517616,3.035230352303523,Low,High,Markdown
84705D,CHERRY BLOSSOM PHOTO FRAME ,10,46.5,3,0.013550135501355014,115,0.0948509485094851,0.1897018970189702,Low,High,Markdown
84705F,RED PEONY PHOTO FRAME ,8,37.2,5,0.01084010840108401,182,0.07588075880758807,0.15176151761517614,Low,High,Markdown
84706A,ENGLISH ROSE TABLE CLOCK,136,307.2,6,0.1842818428184282,98,1.2899728997289972,2.5799457994579944,Low,High,Markdown
84706B,FAIRY CAKES TABLE CLOCK,19,170.04999999999998,8,0.025745257452574527,24,0.1802168021680217,0.3604336043360434,Low,High,Markdown
84706C,PINK FLOCK TABLE CLOCK ,84,170.8,4,0.11382113821138211,139,0.7967479674796748,1.5934959349593496,Low,High,Markdown
84706D,CHERRY BLOSSOM TABLE CLOCK ,216,477.2,14,0.2926829268292683,197,2.048780487804878,4.097560975609756,Low,High,Markdown
84706F,RED PEONY TABLE CLOCK,33,199.35,16,0.044715447154471545,195,0.3130081300813008,0.6260162601626016,Low,High,Markdown
84707A,SILVER JEWELLED MIRROR TRINKET TRAY,91,689.49,40,0.12330623306233063,236,0.8631436314363143,1.7262872628726287,Low,High,Markdown
84707B,PINK JEWELLED MIRROR TRINKET TRAY,47,357.65999999999997,22,0.06368563685636856,75,0.44579945799457993,0.8915989159891599,Low,High,Markdown
84708B,PINK JEWELLED PHOTO FRAME ,126,618.1,45,0.17073170731707318,206,1.1951219512195124,2.3902439024390247,Low,High,Markdown
84709A,SILVER OVAL JEWELLED MIRROR,21,124.95,11,0.028455284552845527,251,0.1991869918699187,0.3983739837398374,Low,High,Markdown
84709B,PINK OVAL JEWELLED MIRROR,111,629.25,41,0.15040650406504066,274,1.0528455284552847,2.1056910569105693,Low,High,Markdown
84711A,SILVER OVAL SHAPE TRINKET BOX,31,308.45,14,0.04200542005420054,123,0.2940379403794038,0.5880758807588076,Low,High,Markdown
84711B,PINK OVAL SHAPE TRINKET BOX,20,199.0,12,0.02710027100271003,96,0.1897018970189702,0.3794037940379404,Low,High,Markdown
84712B,PINK JEWELLED PHOTO FRAME,67,529.47,36,0.09078590785907859,249,0.6355013550135501,1.2710027100271002,Low,High,Markdown
84715,SET OF 6 ICE CREAM SKITTLES,232,684.4000000000001,39,0.3143631436314363,277,2.200542005420054,4.401084010840108,Low,High,Markdown
84720,DOT MATRIX CANVAS ART PICTURE,35,147.05,3,0.04742547425474255,283,0.33197831978319786,0.6639566395663957,Low,High,Markdown
84721,MANHATTAN CANVAS ART PICTURE,20,87.8,2,0.02710027100271003,201,0.1897018970189702,0.3794037940379404,Low,High,Markdown
84723,CHERRY BLOSSOM CANVAS ART PICTURE,54,201.3,12,0.07317073170731707,275,0.5121951219512195,1.024390243902439,Low,High,Markdown
84725,FREESTYLE CANVAS ART PICTURE,133,212.25,28,0.1802168021680217,57,1.2615176151761518,2.5230352303523036,Low,High,Markdown
84726,LILLIES CANVAS PICTURE,233,394.85,5,0.3157181571815718,195,2.210027100271003,4.420054200542006,Low,High,Markdown
84731,3 BIRDS CANVAS SCREEN,3,3.69,3,0.0040650406504065045,46,0.02845528455284553,0.05691056910569106,Low,High,Markdown
84732B,CUTE BIRD CEATURE SCREEN,28,18.48,6,0.037940379403794036,295,0.26558265582655827,0.5311653116531165,Low,High,Markdown
84732D,CUTE RABBIT CEATURE SCREEN ,15,10.89,6,0.02032520325203252,159,0.14227642276422764,0.2845528455284553,Low,High,Markdown
84741C,CITRUS GARLAND FELT FLOWERS ,180,351.0,47,0.24390243902439024,110,1.7073170731707317,3.4146341463414633,Low,High,Markdown
84743C,ORANGE FELT VASE + FLOWERS,9,11.25,5,0.012195121951219513,80,0.08536585365853659,0.17073170731707318,Low,High,Markdown
84744,S/6 SEW ON CROCHET FLOWERS,147,183.75,29,0.1991869918699187,182,1.3943089430894309,2.7886178861788617,Low,High,Markdown
84745A,PINK HANGING GINGHAM EASTER HEN,72,30.240000000000002,15,0.0975609756097561,162,0.6829268292682927,1.3658536585365855,Low,High,Markdown
84745B,BLUE HANGING GINGHAM EASTER HEN,83,34.86,17,0.11246612466124661,272,0.7872628726287263,1.5745257452574526,Low,High,Markdown
84746,PINK EASTER HENS+FLOWER,12,45.0,8,0.016260162601626018,288,0.11382113821138212,0.22764227642276424,Low,High,Markdown
84748,FOLK FELT HANGING MULTICOL GARLAND,980,1231.8,31,1.3279132791327912,206,9.29539295392954,18.59078590785908,Low,High,Markdown
84750A,PINK SMALL GLASS CAKE STAND,447,814.05,49,0.6056910569105691,105,4.239837398373984,8.479674796747968,Low,High,Markdown
84750B,BLACK SMALL GLASS CAKE STAND,564,956.64,55,0.7642276422764228,185,5.349593495934959,10.699186991869919,Low,High,Markdown
84751B,BLACK MEDIUM GLASS CAKE STAND,38,115.86,19,0.051490514905149054,133,0.3604336043360434,0.7208672086720868,Low,High,Markdown
84753A,PINK EAU DE COLOGNE BOTTLE,85,72.25,15,0.11517615176151762,202,0.8062330623306233,1.6124661246612466,Low,High,Markdown
84754,S/15 SILVER GLASS BAUBLES IN BAG,1958,2338.06,161,2.6531165311653115,226,18.571815718157183,37.143631436314365,Low,High,Markdown
84755,COLOUR GLASS T-LIGHT HOLDER HANGING,39259,23598.510000000002,1100,53.196476964769644,275,372.3753387533875,744.750677506775,High,Low,Reorder
84757,ENCHANTED GARDEN WROUGHT IRON TABLE,5,74.75,4,0.006775067750677507,254,0.04742547425474255,0.0948509485094851,Low,High,Markdown
84760L,LARGE HANGING GLASS+ZINC LANTERN,560,896.0,1,0.7588075880758808,22,5.311653116531166,10.623306233062332,Low,Low,Healthy
84760S,SMALL HANGING GLASS+ZINC LANTERN,197,285.65,24,0.2669376693766938,227,1.8685636856368564,3.7371273712737128,Low,High,Markdown
84761,IVORY HANGING BIRD PLANTER ,245,613.9499999999999,46,0.3319783197831978,216,2.323848238482385,4.64769647696477,Low,High,Markdown
84762A,WHITE PICNIC BARBECUE BUCKET,54,474.9,24,0.07317073170731707,144,0.5121951219512195,1.024390243902439,Low,High,Markdown
84762B,PINK PICNIC BARBECUE BUCKET,82,574.3000000000001,21,0.1111111111111111,157,0.7777777777777777,1.5555555555555554,Low,High,Markdown
84762C,GREEN PICNIC BARBECUE BUCKET,78,531.3,18,0.10569105691056911,44,0.7398373983739838,1.4796747967479675,Low,High,Markdown
84763,ZINC FINISH 15CM PLANTER POTS,1467,1778.27,148,1.9878048780487805,87,13.914634146341463,27.829268292682926,Low,Low,Healthy
84765,SILVER ROCOCO CANDELABRA,7,89.25,4,0.009485094850948509,80,0.06639566395663957,0.13279132791327913,Low,High,Markdown
84766,SILVER ROCOCO CANDLE STICK,200,638.0,27,0.27100271002710025,48,1.8970189701897018,3.7940379403794036,Low,High,Markdown
84767,ZINC POLICE BOX LANTERN,193,783.7,4,0.26151761517615174,38,1.8306233062330621,3.6612466124661243,Low,High,Markdown
84770,ROUND GEORGIAN SILVER MIRROR,135,419.25000000000006,16,0.18292682926829268,190,1.2804878048780488,2.5609756097560976,Low,High,Markdown
84773,RED ROSE AND LACE C/COVER,187,551.6500000000001,46,0.25338753387533874,93,1.7737127371273713,3.5474254742547426,Low,High,Markdown
84782A,PINK 3 TIER GLASS PLATE STAND,119,840.45,26,0.16124661246612465,80,1.1287262872628725,2.257452574525745,Low,High,Markdown
84782B,BLACK 3 TIER GLASS PLATE STAND,10,127.5,6,0.013550135501355014,172,0.0948509485094851,0.1897018970189702,Low,High,Markdown
84782C,GREEN 3 TIER GLASS PLATE STAND,74,509.9,18,0.1002710027100271,295,0.7018970189701897,1.4037940379403795,Low,High,Markdown
84789,ENCHANTED BIRD PLANT CAGE,432,1464.0,112,0.5853658536585366,67,4.097560975609756,8.195121951219512,Low,High,Markdown
84791,GINGHAM HEART DECORATION,296,863.6000000000001,75,0.4010840108401084,230,2.807588075880759,5.615176151761518,Low,High,Markdown
84792,ENCHANTED BIRD COATHANGER 5 HOOK,2201,9326.33,437,2.9823848238482387,158,20.87669376693767,41.75338753387534,Low,Low,Healthy
84795A,PASTEL STRIPE HAMMOCK ,194,1458.3000000000002,56,0.26287262872628725,129,1.8401084010840107,3.6802168021680215,Low,High,Markdown
84795B,SUNSET CHECK HAMMOCK,283,2135.85,83,0.38346883468834686,202,2.684281842818428,5.368563685636856,Low,High,Markdown
84795C,OCEAN STRIPE HAMMOCK ,294,2253.3,105,0.3983739837398374,47,2.7886178861788617,5.5772357723577235,Low,High,Markdown
84795D,SEASIDE STRIPE HAMMOCK,179,1387.05,73,0.24254742547425473,216,1.697831978319783,3.395663956639566,Low,High,Markdown
84795E,RIO PINK STRIPE HAMMOCK,10,79.5,5,0.013550135501355014,210,0.0948509485094851,0.1897018970189702,Low,High,Markdown
84796A,PINK HAWAIIAN PICNIC HAMPER FOR 2,150,856.5,25,0.2032520325203252,70,1.4227642276422765,2.845528455284553,Low,High,Markdown
84796B,BLUE SAVANNAH PICNIC HAMPER FOR 2,230,1645.3,32,0.3116531165311653,168,2.181571815718157,4.363143631436314,Low,High,Markdown
84797A,PINK HAWAIIAN PICNIC HAMPER FOR 4,349,1883.55,25,0.47289972899729,287,3.31029810298103,6.62059620596206,Low,High,Markdown
84797B,BLUE SAVANNAH PICNIC HAMPER FOR 4,310,1654.5,24,0.42005420054200543,69,2.940379403794038,5.880758807588076,Low,High,Markdown
84798A,PINK FOXGLOVE ARTIIFCIAL FLOWER,186,409.50000000000006,9,0.25203252032520324,265,1.7642276422764227,3.5284552845528454,Low,High,Markdown
84798B,PURPLE FOXGLOVE ARTIIFCIAL FLOWER,322,482.70000000000005,9,0.4363143631436314,132,3.05420054200542,6.10840108401084,Low,High,Markdown
84798C,WHITE FOXGLOVE ARTIIFCIAL FLOWER,16,40.8,3,0.02168021680216802,189,0.15176151761517614,0.3035230352303523,Low,High,Markdown
84799,SPRIG LAVENDER ARTIFICIAL FLOWER,667,515.03,29,0.9037940379403794,185,6.326558265582656,12.653116531165312,Low,High,Markdown
84800L,LARGE WHITE/PINK ROSE ART FLOWER,647,964.4300000000001,37,0.8766937669376694,33,6.136856368563686,12.273712737127372,Low,Low,Healthy
84800M,MEDIUM WHITE/PINK ROSE ART FLOWER,249,355.53000000000003,26,0.33739837398373984,222,2.361788617886179,4.723577235772358,Low,High,Markdown
84800S,SMALL WHITE/PINK ROSE ART FLOWER,388,292.03999999999996,19,0.5257452574525745,208,3.6802168021680215,7.360433604336043,Low,High,Markdown
84801A,PINK HYDRANGEA ART FLOWER,272,427.44000000000005,15,0.3685636856368564,174,2.5799457994579944,5.159891598915989,Low,High,Markdown
84801B,WHITE HYDRANGEA ART FLOWER,202,319.8,16,0.27371273712737126,74,1.9159891598915988,3.8319783197831976,Low,High,Markdown
84802A,WHITE ANEMONE ARTIFICIAL FLOWER,171,288.99,21,0.23170731707317074,201,1.6219512195121952,3.2439024390243905,Low,High,Markdown
84802B,PURPLE ANEMONE ARTIFICIAL FLOWER,405,379.65000000000003,16,0.5487804878048781,229,3.8414634146341466,7.682926829268293,Low,High,Markdown
84803A,PINK ALLIUM  ARTIFICIAL FLOWER,109,184.21,16,0.14769647696476965,94,1.0338753387533874,2.067750677506775,Low,High,Markdown
84803B,WHITE ALLIUM  ARTIFICIAL FLOWER,40,67.6,10,0.05420054200542006,296,0.3794037940379404,0.7588075880758808,Low,High,Markdown
84804A,CREAM DELPHINIUM ARTIFICIAL FLOWER,215,387.53000000000003,17,0.29132791327913277,152,2.0392953929539295,4.078590785907859,Low,High,Markdown
84804B,BLUE DELPHINIUM ARTIFICIAL FLOWER,355,501.9700000000001,19,0.481029810298103,78,3.367208672086721,6.734417344173442,Low,High,Markdown
84805A,CREAM CLIMBING HYDRANGA ART FLOWER,145,205.35,7,0.19647696476964768,201,1.3753387533875339,2.7506775067750677,Low,High,Markdown
84805B,BLUE CLIMBING HYDRANGA ART FLOWER,339,547.6500000000001,8,0.45934959349593496,83,3.2154471544715446,6.430894308943089,Low,High,Markdown
84806A,PINK CANDYSTUFT ARTIFICIAL FLOWER,319,261.90999999999997,20,0.43224932249322495,279,3.0257452574525745,6.051490514905149,Low,High,Markdown
84806B,WHITE CANDYSTUFT ARTIFICIAL FLOWER,433,543.37,30,0.5867208672086721,212,4.107046070460704,8.214092140921409,Low,High,Markdown
84807,RED POPPY ARTIFICIAL FLOWER,233,215.93,7,0.3157181571815718,162,2.210027100271003,4.420054200542006,Low,High,Markdown
84809A,WHITE CHRYSANTHEMUMS ART FLOWER,259,439.14,18,0.3509485094850949,123,2.456639566395664,4.913279132791328,Low,High,Markdown
84809B,PINK CHRYSANTHEMUMS ART FLOWER,296,351.6,8,0.4010840108401084,233,2.807588075880759,5.615176151761518,Low,High,Markdown
84813,SET OF 4 DIAMOND NAPKIN RINGS,379,2722.47,69,0.513550135501355,261,3.594850948509485,7.18970189701897,Low,High,Markdown
84814A,HEXAGONAL CRYSTAL PERFUME BOTTLE,1,1.95,1,0.0013550135501355014,228,0.009485094850948509,0.018970189701897018,Low,High,Markdown
84814B,RHOMBUS CRYSTAL PERFUME BOTTLE,6,11.7,2,0.008130081300813009,112,0.05691056910569106,0.11382113821138212,Low,High,Markdown
84815,SET OF 3 DANISH ROSE PLANTERS,906,1022.5,36,1.2276422764227641,161,8.59349593495935,17.1869918699187,Low,High,Markdown
84816,DANISH ROSE BEDSIDE CABINET,31,1198.45,18,0.04200542005420054,131,0.2940379403794038,0.5880758807588076,Low,High,Markdown
84817,DANISH ROSE DECORATIVE PLATE,1051,920.64,77,1.424119241192412,78,9.968834688346885,19.93766937669377,Low,Low,Healthy
84818,DANISH ROSE PHOTO FRAME,1691,2122.61,153,2.2913279132791327,62,16.039295392953928,32.078590785907856,Low,Low,Healthy
84819,DANISH ROSE ROUND SEWING BOX,907,1359.79,94,1.2289972899728998,226,8.602981029810298,17.205962059620596,Low,High,Markdown
84820,DANISH ROSE TRINKET TRAYS,317,828.15,49,0.42953929539295393,287,3.0067750677506777,6.013550135501355,Low,High,Markdown
84821,DANISH ROSE DELUXE COASTER,1306,722.5,67,1.7696476964769647,137,12.387533875338754,24.775067750677508,Low,High,Markdown
84823,DANISH ROSE FOLDING CHAIR,120,1210.0,29,0.16260162601626016,39,1.1382113821138211,2.2764227642276422,Low,High,Markdown
84824,DANISH ROSE UMBRELLA STAND,33,513.55,27,0.044715447154471545,241,0.3130081300813008,0.6260162601626016,Low,High,Markdown
84826,ASSTD DESIGN 3D PAPER STICKERS,1731,866.53,50,2.345528455284553,185,16.418699186991873,32.837398373983746,Low,High,Markdown
84827,ASS DES PHONE SPONGE CRAFT STICKER,1025,488.49,28,1.3888888888888888,150,9.722222222222221,19.444444444444443,Low,High,Markdown
84828,JUNGLE POPSICLES ICE LOLLY HOLDERS,2298,2826.81,233,3.113821138211382,175,21.796747967479675,43.59349593495935,Low,Low,Healthy
84830,LARGE ENGLISH ARBORETUM,113,1195.15,7,0.15311653116531165,203,1.0718157181571817,2.1436314363143634,Low,High,Markdown
84832,ZINC WILLIE WINKIE  CANDLE STICK,6166,5127.219999999999,442,8.355013550135501,109,58.48509485094851,116.97018970189701,High,Low,Reorder
84836,ZINC METAL HEART DECORATION,19328,23331.43,1244,26.18970189701897,113,183.3279132791328,366.6558265582656,High,Low,Reorder
84837,WHITE SWEETHEARTS CABINET 4 DRAWERS,239,2915.25,133,0.3238482384823848,32,2.2669376693766936,4.533875338753387,Low,High,Markdown
84838,ANT WHITE HIGH RISE BIRD BOX,49,304.0,3,0.06639566395663957,249,0.464769647696477,0.929539295392954,Low,High,Markdown
84839,SWEETHEART KEY CABINET,1478,8201.7,351,2.002710027100271,45,14.018970189701896,28.037940379403793,Low,Low,Healthy
84840,SWEETHEART CARRY-ALL BASKET,263,2194.7,126,0.35636856368563685,94,2.494579945799458,4.989159891598916,Low,High,Markdown
84842,HELLO SAILOR BATHROOM SET,1495,675.05,26,2.0257452574525745,169,14.180216802168022,28.360433604336045,Low,High,Markdown
84843,WHITE SOAP RACK WITH 2 BOTTLES,247,1376.05,86,0.3346883468834688,167,2.3428184281842817,4.685636856368563,Low,High,Markdown
84845A,HOLLYHOCK SQUARE HANDY TIN,1,1.25,1,0.0013550135501355014,27,0.009485094850948509,0.018970189701897018,Low,High,Markdown
84845C,CARNATION SQUARE HANDY TIN,42,52.5,14,0.056910569105691054,48,0.3983739837398374,0.7967479674796748,Low,High,Markdown
84845D,GERANIUM SQUARE HANDY TIN,41,51.25,11,0.05555555555555555,228,0.38888888888888884,0.7777777777777777,Low,High,Markdown
84846A,SCENTED CANDLE IN DIGITALIS TIN,232,487.20000000000005,42,0.3143631436314363,147,2.200542005420054,4.401084010840108,Low,High,Markdown
84847,FLORAL BATHROOM SET,2315,1043.01,37,3.1368563685636857,135,21.9579945799458,43.9159891598916,Low,Low,Healthy
84849A,HELLO SAILOR BLUE SOAP HOLDER,430,700.78,68,0.5826558265582655,163,4.078590785907859,8.157181571815718,Low,High,Markdown
84849B,FAIRY SOAP SOAP HOLDER,1819,2932.99,226,2.464769647696477,254,17.253387533875337,34.506775067750674,Low,High,Markdown
84849D,HOT BATHS SOAP HOLDER,1518,2484.78,227,2.0569105691056913,26,14.39837398373984,28.79674796747968,High,Low,Reorder
84854,GIRLY PINK TOOL SET,280,1302.0,57,0.3794037940379404,64,2.655826558265583,5.311653116531166,Low,High,Markdown
84855,BLOKEY SILVER TOOL SET,31,153.45000000000002,11,0.04200542005420054,258,0.2940379403794038,0.5880758807588076,Low,High,Markdown
84856L,LARGE TAHITI BEACH BAG,211,1177.45,55,0.2859078590785908,174,2.0013550135501355,4.002710027100271,Low,High,Markdown
84856S,SMALL TAHITI BEACH BAG,457,1802.49,29,0.6192411924119241,200,4.3346883468834685,8.669376693766937,Low,High,Markdown
84857A,SILVER MONTE CARLO HANDBAG,8,68.0,3,0.01084010840108401,234,0.07588075880758807,0.15176151761517614,Low,High,Markdown
84857B,BLUE MONTE CARLO HANDBAG,24,46.8,1,0.032520325203252036,107,0.22764227642276424,0.4552845528455285,Low,High,Markdown
84857C,PINK MONTE CARLO HANDBAG,193,402.54999999999995,14,0.26151761517615174,275,1.8306233062330621,3.6612466124661243,Low,High,Markdown
84858A,NATURAL RIVIERA HANDBAG,52,116.7,7,0.07046070460704607,92,0.49322493224932246,0.9864498644986449,Low,High,Markdown
84858B,BLUE RIVIERA HANDBAG,326,431.0,9,0.44173441734417346,198,3.0921409214092144,6.184281842818429,Low,High,Markdown
84858C,PINK RIVIERA HANDBAG,344,575.7,27,0.46612466124661245,231,3.2628726287262872,6.5257452574525745,Low,High,Markdown
84859A,SILVER DISCO HANDBAG,284,560.76,50,0.38482384823848237,253,2.6937669376693765,5.387533875338753,Low,High,Markdown
84859B,BLUE DISCO HANDBAG,279,417.43,15,0.3780487804878049,258,2.6463414634146343,5.2926829268292686,Low,High,Markdown
84859C,PINK DISCO HANDBAG,302,542.64,37,0.4092140921409214,242,2.86449864498645,5.7289972899729,Low,High,Markdown
84864A,PINK PAISLEY PHOTO ALBUM,4,27.0,3,0.005420054200542005,138,0.037940379403794036,0.07588075880758807,Low,High,Markdown
84865,NEW BAROQUE BLACK PHOTO ALBUM,64,449.65,37,0.08672086720867209,283,0.6070460704607046,1.2140921409214092,Low,High,Markdown
84867A,PINK BABY GIRLS PHOTO ALBUM,15,92.25,3,0.02032520325203252,226,0.14227642276422764,0.2845528455284553,Low,High,Markdown
84868A,PINK BABY GIRL'S MEMORY BOX,2,13.9,2,0.0027100271002710027,114,0.018970189701897018,0.037940379403794036,Low,High,Markdown
84868B,BLUE BABY BOY'S MEMORY BOX,5,34.75,4,0.006775067750677507,241,0.04742547425474255,0.0948509485094851,Low,High,Markdown
84869,CANDY BUTTON PHOTO ALBUM,295,631.25,21,0.3997289972899729,295,2.7981029810298104,5.596205962059621,Low,High,Markdown
84870B,BLUE GEISHA GIRL ,54,202.5,23,0.07317073170731707,250,0.5121951219512195,1.024390243902439,Low,High,Markdown
84870C,GREEN GEISHA GIRL ,54,202.5,21,0.07317073170731707,138,0.5121951219512195,1.024390243902439,Low,High,Markdown
84872A,TEATIME FUNKY FLOWER BACKPACK FOR 2,7,118.65,6,0.009485094850948509,287,0.06639566395663957,0.13279132791327913,Low,High,Markdown
84873A,FUNKY FLOWER PICNIC BAG FOR 4,6,101.69999999999999,5,0.008130081300813009,292,0.05691056910569106,0.11382113821138212,Low,High,Markdown
84874B,BLUE TRAVEL FIRST AID KIT,78,128.7,28,0.10569105691056911,83,0.7398373983739838,1.4796747967479675,Low,High,Markdown
84875A,PINK SQUARE COMPACT MIRROR,15,56.25,11,0.02032520325203252,30,0.14227642276422764,0.2845528455284553,Low,High,Markdown
84875B,GREEN SQUARE COMPACT MIRROR,367,476.25,35,0.497289972899729,117,3.4810298102981028,6.9620596205962055,Low,High,Markdown
84875D,BLUE SQUARE COMPACT MIRROR,371,483.75,37,0.502710027100271,90,3.5189701897018972,7.0379403794037945,Low,High,Markdown
84876B,GREEN HEART COMPACT MIRROR,327,423.75,27,0.44308943089430897,77,3.1016260162601625,6.203252032520325,Low,High,Markdown
84876C,SILVER HEART COMPACT MIRROR,7,26.25,4,0.009485094850948509,270,0.06639566395663957,0.13279132791327913,Low,High,Markdown
84876D,BLUE HEART COMPACT MIRROR,324,547.5,28,0.43902439024390244,295,3.073170731707317,6.146341463414634,Low,High,Markdown
84877A,PINK ROUND COMPACT MIRROR,46,142.5,14,0.06233062330623306,69,0.4363143631436314,0.8726287262872628,Low,High,Markdown
84877B,GREEN ROUND COMPACT MIRROR,227,296.25,15,0.3075880758807588,235,2.1531165311653115,4.306233062330623,Low,High,Markdown
84877D,BLUE ROUND COMPACT MIRROR,101,173.75,15,0.13685636856368563,71,0.9579945799457994,1.9159891598915988,Low,High,Markdown
84879,ASSORTED COLOUR BIRD ORNAMENT,78234,124351.86,2652,106.00813008130082,290,742.0569105691058,1484.1138211382115,High,Low,Reorder
84880,WHITE WIRE EGG HOLDER,1668,9227.800000000001,327,2.2601626016260163,103,15.821138211382115,31.64227642276423,Low,Low,Healthy
84881,BLUE WIRE SPIRAL CANDLE HOLDER,50,317.5,22,0.06775067750677506,145,0.47425474254742545,0.9485094850948509,Low,High,Markdown
